"X","Y","Z","Red","Green","Blue"
412392.74,4265862.27,2172.88,0,0,0
412390.08,4265861.63,2172.90,0,0,0
412388.77,4265861.31,2172.88,0,0,0
412387.43,4265860.99,2173.00,0,0,0
412386.16,4265860.67,2172.86,0,0,0
412384.81,4265860.36,2172.85,0,0,0
412383.48,4265860.04,2172.84,0,0,0
412382.15,4265859.71,2172.88,0,0,0
412380.83,4265859.40,2172.85,0,0,0
412379.50,4265859.08,2172.86,0,0,0
412378.16,4265858.75,2172.92,0,0,0
412376.72,4265858.42,2173.42,0,0,0
412375.50,4265858.12,2173.02,0,0,0
412374.18,4265857.80,2173.09,0,0,0
412372.85,4265857.48,2173.11,0,0,0
412371.52,4265857.16,2173.15,0,0,0
412370.18,4265856.84,2173.22,0,0,0
412368.84,4265856.52,2173.33,0,0,0
412367.52,4265856.20,2173.34,0,0,0
412366.20,4265855.88,2173.38,0,0,0
412364.89,4265855.57,2173.40,0,0,0
412363.55,4265855.25,2173.42,0,0,0
412362.21,4265854.92,2173.44,0,0,0
412360.91,4265854.61,2173.42,0,0,0
412359.59,4265854.29,2173.36,0,0,0
412358.25,4265853.96,2173.46,0,0,0
412356.94,4265853.66,2173.48,0,0,0
412355.63,4265853.34,2173.51,0,0,0
412354.32,4265853.02,2173.51,0,0,0
412353.01,4265852.71,2173.50,0,0,0
412351.69,4265852.38,2173.51,0,0,0
412351.83,4265851.12,2173.51,0,0,0
412353.14,4265851.42,2173.48,0,0,0
412354.46,4265851.74,2173.47,0,0,0
412355.78,4265852.06,2173.44,0,0,0
412357.10,4265852.37,2173.44,0,0,0
412358.42,4265852.69,2173.42,0,0,0
412359.75,4265853.00,2173.40,0,0,0
412361.07,4265853.32,2173.40,0,0,0
412362.37,4265853.63,2173.38,0,0,0
412363.69,4265853.95,2173.40,0,0,0
412365.05,4265854.27,2173.35,0,0,0
412366.36,4265854.58,2173.32,0,0,0
412367.68,4265854.90,2173.28,0,0,0
412369.02,4265855.21,2173.25,0,0,0
412370.35,4265855.53,2173.22,0,0,0
412371.68,4265855.84,2173.19,0,0,0
412373.04,4265856.17,2173.11,0,0,0
412374.36,4265856.49,2173.09,0,0,0
412375.67,4265856.80,2173.04,0,0,0
412377.01,4265857.12,2173.00,0,0,0
412378.35,4265857.44,2173.05,0,0,0
412379.65,4265857.75,2173.05,0,0,0
412381.01,4265858.07,2172.86,0,0,0
412382.33,4265858.38,2172.90,0,0,0
412383.66,4265858.71,2172.88,0,0,0
412385.01,4265859.03,2172.86,0,0,0
412386.34,4265859.34,2172.92,0,0,0
412387.64,4265859.66,2173.06,0,0,0
412390.32,4265860.30,2172.96,0,0,0
412392.98,4265860.92,2172.92,0,0,0
412394.32,4265861.25,2172.78,0,0,0
412396.91,4265861.87,2173.04,0,0,0
412398.78,4265862.33,2176.63,0,0,0
412400.11,4265862.65,2176.61,0,0,0
412417.04,4265866.67,2172.82,0,0,0
412418.40,4265867.00,2172.76,0,0,0
412419.74,4265867.32,2172.69,0,0,0
412421.09,4265867.63,2172.57,0,0,0
412427.88,4265869.25,2172.46,0,0,0
412432.24,4265870.32,2176.61,0,0,0
412433.59,4265870.63,2176.58,0,0,0
412434.94,4265870.96,2176.58,0,0,0
412436.20,4265871.25,2176.84,0,0,0
412437.65,4265871.61,2176.47,0,0,0
412439.02,4265871.94,2176.44,0,0,0
412440.37,4265872.25,2176.42,0,0,0
412441.73,4265872.58,2176.36,0,0,0
412443.07,4265872.90,2176.34,0,0,0
412444.43,4265873.23,2176.30,0,0,0
412446.80,4265873.78,2172.36,0,0,0
412448.16,4265874.11,2172.33,0,0,0
412449.51,4265874.42,2172.31,0,0,0
412456.41,4265876.09,2177.06,0,0,0
412457.78,4265876.42,2177.02,0,0,0
412459.13,4265876.74,2176.94,0,0,0
412460.48,4265877.06,2176.88,0,0,0
412461.84,4265877.38,2176.84,0,0,0
412463.23,4265877.71,2176.79,0,0,0
412464.62,4265878.05,2176.74,0,0,0
412466.43,4265878.17,2176.56,0,0,0
412465.08,4265877.84,2176.81,0,0,0
412463.76,4265877.53,2176.86,0,0,0
412462.43,4265877.21,2176.97,0,0,0
412461.11,4265876.88,2177.00,0,0,0
412459.80,4265876.58,2177.03,0,0,0
412458.49,4265876.25,2177.06,0,0,0
412457.19,4265875.95,2177.09,0,0,0
412455.88,4265875.63,2177.11,0,0,0
412450.50,4265874.33,2172.52,0,0,0
412449.25,4265874.03,2172.27,0,0,0
412447.93,4265873.71,2172.31,0,0,0
412446.62,4265873.38,2172.31,0,0,0
412444.26,4265872.84,2176.40,0,0,0
412442.95,4265872.53,2176.42,0,0,0
412441.64,4265872.21,2176.46,0,0,0
412440.31,4265871.88,2176.50,0,0,0
412438.97,4265871.57,2176.56,0,0,0
412437.66,4265871.25,2176.56,0,0,0
412436.29,4265870.92,2176.75,0,0,0
412434.99,4265870.61,2176.63,0,0,0
412433.67,4265870.30,2176.65,0,0,0
412432.35,4265869.98,2176.69,0,0,0
412428.08,4265868.94,2172.40,0,0,0
412426.77,4265868.62,2172.35,0,0,0
412424.04,4265867.96,2172.65,0,0,0
412421.45,4265867.34,2172.46,0,0,0
412418.77,4265866.70,2172.73,0,0,0
412417.44,4265866.38,2172.77,0,0,0
412399.29,4265862.04,2176.76,0,0,0
412397.95,4265861.71,2176.79,0,0,0
412397.46,4265861.59,2173.15,0,0,0
412394.87,4265860.96,2172.80,0,0,0
412393.55,4265860.65,2172.85,0,0,0
412392.22,4265860.33,2172.92,0,0,0
412390.88,4265860.00,2172.96,0,0,0
412389.55,4265859.69,2172.86,0,0,0
412388.16,4265859.34,2173.15,0,0,0
412386.85,4265859.04,2173.15,0,0,0
412385.61,4265858.74,2172.85,0,0,0
412384.30,4265858.42,2172.85,0,0,0
412382.96,4265858.09,2172.88,0,0,0
412381.62,4265857.78,2172.88,0,0,0
412380.30,4265857.46,2172.88,0,0,0
412378.85,4265857.12,2173.42,0,0,0
412377.65,4265856.83,2172.94,0,0,0
412376.21,4265856.49,2173.49,0,0,0
412374.98,4265856.19,2173.02,0,0,0
412373.67,4265855.87,2173.05,0,0,0
412372.33,4265855.55,2173.11,0,0,0
412371.01,4265855.24,2173.15,0,0,0
412369.68,4265854.92,2173.17,0,0,0
412368.34,4265854.59,2173.25,0,0,0
412367.03,4265854.28,2173.26,0,0,0
412365.70,4265853.96,2173.30,0,0,0
412364.37,4265853.63,2173.32,0,0,0
412363.03,4265853.32,2173.38,0,0,0
412361.73,4265853.00,2173.36,0,0,0
412360.43,4265852.70,2173.36,0,0,0
412359.10,4265852.38,2173.36,0,0,0
412357.77,4265852.06,2173.40,0,0,0
412356.45,4265851.74,2173.40,0,0,0
412355.13,4265851.42,2173.44,0,0,0
412353.83,4265851.11,2173.44,0,0,0
412352.51,4265850.80,2173.46,0,0,0
412352.84,4265849.65,2173.42,0,0,0
412354.17,4265849.96,2173.42,0,0,0
412355.47,4265850.27,2173.42,0,0,0
412356.80,4265850.59,2173.40,0,0,0
412358.13,4265850.91,2173.36,0,0,0
412359.45,4265851.21,2173.34,0,0,0
412360.77,4265851.53,2173.38,0,0,0
412362.09,4265851.84,2173.36,0,0,0
412363.41,4265852.16,2173.36,0,0,0
412364.74,4265852.48,2173.32,0,0,0
412366.07,4265852.80,2173.26,0,0,0
412367.40,4265853.11,2173.25,0,0,0
412368.74,4265853.42,2173.22,0,0,0
412370.08,4265853.75,2173.19,0,0,0
412371.39,4265854.06,2173.17,0,0,0
412372.73,4265854.38,2173.13,0,0,0
412374.07,4265854.70,2173.07,0,0,0
412375.40,4265855.02,2173.03,0,0,0
412376.72,4265855.33,2173.02,0,0,0
412378.06,4265855.65,2172.99,0,0,0
412379.41,4265855.96,2172.90,0,0,0
412380.74,4265856.29,2172.90,0,0,0
412382.06,4265856.59,2172.92,0,0,0
412383.38,4265856.92,2172.88,0,0,0
412384.71,4265857.23,2172.88,0,0,0
412386.03,4265857.55,2172.90,0,0,0
412387.36,4265857.86,2172.92,0,0,0
412388.65,4265858.17,2173.10,0,0,0
412390.01,4265858.49,2173.02,0,0,0
412391.37,4265858.82,2173.00,0,0,0
412392.71,4265859.13,2172.94,0,0,0
412394.07,4265859.46,2172.86,0,0,0
412396.72,4265860.09,2172.81,0,0,0
412403.69,4265861.75,2177.42,0,0,0
412405.02,4265862.08,2177.44,0,0,0
412406.32,4265862.38,2177.50,0,0,0
412407.64,4265862.70,2177.52,0,0,0
412408.96,4265863.02,2177.55,0,0,0
412411.61,4265863.65,2177.63,0,0,0
412412.93,4265863.96,2177.67,0,0,0
412416.73,4265864.86,2172.84,0,0,0
412418.09,4265865.17,2172.80,0,0,0
412419.46,4265865.50,2172.73,0,0,0
412420.81,4265865.83,2172.67,0,0,0
412423.51,4265866.46,2172.55,0,0,0
412426.23,4265867.12,2172.50,0,0,0
412427.58,4265867.44,2172.48,0,0,0
412428.94,4265867.75,2172.44,0,0,0
412431.93,4265868.49,2176.63,0,0,0
412433.28,4265868.81,2176.65,0,0,0
412434.61,4265869.13,2176.69,0,0,0
412435.94,4265869.44,2176.74,0,0,0
412437.27,4265869.75,2176.76,0,0,0
412438.61,4265870.08,2176.80,0,0,0
412439.94,4265870.40,2176.85,0,0,0
412441.30,4265870.71,2176.84,0,0,0
412447.83,4265872.25,2172.35,0,0,0
412449.21,4265872.59,2172.32,0,0,0
412450.58,4265872.92,2172.31,0,0,0
412451.82,4265873.21,2172.79,0,0,0
412454.91,4265873.96,2176.52,0,0,0
412456.09,4265874.24,2177.11,0,0,0
412457.44,4265874.56,2177.17,0,0,0
412458.78,4265874.88,2177.17,0,0,0
412460.14,4265875.21,2177.17,0,0,0
412461.49,4265875.53,2177.17,0,0,0
412462.84,4265875.84,2177.17,0,0,0
412464.19,4265876.17,2177.15,0,0,0
412465.56,4265876.50,2177.15,0,0,0
412467.11,4265876.87,2176.50,0,0,0
412466.74,4265876.48,2176.57,0,0,0
412465.28,4265876.13,2177.13,0,0,0
412463.96,4265875.81,2177.13,0,0,0
412462.64,4265875.49,2177.13,0,0,0
412461.34,4265875.17,2177.13,0,0,0
412460.04,4265874.87,2177.13,0,0,0
412458.73,4265874.56,2177.13,0,0,0
412457.41,4265874.24,2177.13,0,0,0
412456.12,4265873.92,2177.11,0,0,0
412450.74,4265872.63,2172.49,0,0,0
412449.48,4265872.32,2172.28,0,0,0
412448.16,4265872.00,2172.30,0,0,0
412446.84,4265871.69,2172.31,0,0,0
412440.40,4265870.16,2176.88,0,0,0
412439.12,4265869.84,2176.65,0,0,0
412437.78,4265869.53,2176.63,0,0,0
412436.47,4265869.21,2176.58,0,0,0
412435.18,4265868.91,2176.55,0,0,0
412433.86,4265868.59,2176.51,0,0,0
412432.55,4265868.28,2176.48,0,0,0
412431.23,4265867.96,2176.48,0,0,0
412429.59,4265867.55,2172.40,0,0,0
412428.24,4265867.23,2172.44,0,0,0
412426.93,4265866.92,2172.40,0,0,0
412425.60,4265866.59,2172.50,0,0,0
412424.25,4265866.28,2172.59,0,0,0
412422.96,4265865.96,2172.51,0,0,0
412421.60,4265865.63,2172.59,0,0,0
412420.25,4265865.32,2172.65,0,0,0
412418.92,4265865.00,2172.73,0,0,0
412417.58,4265864.67,2172.79,0,0,0
412413.81,4265863.79,2177.49,0,0,0
412412.49,4265863.46,2177.46,0,0,0
412411.17,4265863.15,2177.40,0,0,0
412409.86,4265862.84,2177.40,0,0,0
412408.55,4265862.53,2177.35,0,0,0
412407.25,4265862.21,2177.30,0,0,0
412405.94,4265861.90,2177.28,0,0,0
412404.63,4265861.59,2177.22,0,0,0
412403.33,4265861.27,2177.19,0,0,0
412397.61,4265859.88,2173.15,0,0,0
412396.38,4265859.59,2172.79,0,0,0
412393.72,4265858.96,2172.90,0,0,0
412392.36,4265858.63,2172.90,0,0,0
412391.03,4265858.31,2172.94,0,0,0
412389.73,4265858.00,2172.94,0,0,0
412388.42,4265857.69,2172.88,0,0,0
412387.10,4265857.37,2172.88,0,0,0
412385.75,4265857.05,2172.86,0,0,0
412384.41,4265856.73,2172.85,0,0,0
412383.08,4265856.41,2172.86,0,0,0
412381.77,4265856.09,2172.86,0,0,0
412380.44,4265855.78,2172.88,0,0,0
412379.12,4265855.46,2172.90,0,0,0
412377.80,4265855.13,2172.97,0,0,0
412376.47,4265854.83,2172.98,0,0,0
412375.14,4265854.50,2172.99,0,0,0
412373.82,4265854.19,2173.06,0,0,0
412372.49,4265853.87,2173.10,0,0,0
412371.16,4265853.56,2173.13,0,0,0
412369.87,4265853.25,2173.13,0,0,0
412368.55,4265852.92,2173.21,0,0,0
412367.22,4265852.61,2173.19,0,0,0
412365.86,4265852.29,2173.25,0,0,0
412364.54,4265851.96,2173.28,0,0,0
412363.22,4265851.66,2173.31,0,0,0
412361.90,4265851.34,2173.34,0,0,0
412360.58,4265851.02,2173.32,0,0,0
412359.26,4265850.71,2173.30,0,0,0
412357.93,4265850.38,2173.30,0,0,0
412356.60,4265850.07,2173.36,0,0,0
412355.30,4265849.75,2173.38,0,0,0
412353.98,4265849.44,2173.40,0,0,0
412352.65,4265849.12,2173.40,0,0,0
412352.81,4265847.83,2173.40,0,0,0
412354.13,4265848.13,2173.40,0,0,0
412355.46,4265848.45,2173.38,0,0,0
412356.77,4265848.77,2173.36,0,0,0
412358.10,4265849.08,2173.29,0,0,0
412359.43,4265849.40,2173.31,0,0,0
412360.75,4265849.71,2173.33,0,0,0
412362.05,4265850.02,2173.33,0,0,0
412363.36,4265850.33,2173.33,0,0,0
412364.71,4265850.65,2173.28,0,0,0
412366.04,4265850.96,2173.26,0,0,0
412367.35,4265851.28,2173.23,0,0,0
412368.68,4265851.59,2173.19,0,0,0
412370.01,4265851.91,2173.15,0,0,0
412371.35,4265852.23,2173.13,0,0,0
412372.68,4265852.54,2173.13,0,0,0
412374.00,4265852.86,2173.08,0,0,0
412375.33,4265853.17,2173.06,0,0,0
412376.67,4265853.49,2173.02,0,0,0
412377.96,4265853.79,2173.17,0,0,0
412379.34,4265854.12,2172.92,0,0,0
412380.66,4265854.44,2173.02,0,0,0
412382.03,4265854.75,2172.88,0,0,0
412383.34,4265855.07,2172.90,0,0,0
412384.67,4265855.38,2172.88,0,0,0
412386.01,4265855.71,2172.90,0,0,0
412387.33,4265856.02,2172.94,0,0,0
412388.63,4265856.33,2172.99,0,0,0
412389.85,4265856.62,2173.38,0,0,0
412391.26,4265856.95,2172.96,0,0,0
412392.62,4265857.27,2172.94,0,0,0
412393.96,4265857.59,2172.92,0,0,0
412395.30,4265857.91,2172.86,0,0,0
412396.63,4265858.23,2172.86,0,0,0
412397.91,4265858.53,2173.07,0,0,0
412398.49,4265858.67,2176.50,0,0,0
412399.82,4265858.99,2176.55,0,0,0
412401.14,4265859.31,2176.58,0,0,0
412402.46,4265859.62,2176.63,0,0,0
412403.77,4265859.92,2176.65,0,0,0
412405.11,4265860.25,2176.69,0,0,0
412406.46,4265860.57,2176.71,0,0,0
412407.78,4265860.88,2176.76,0,0,0
412409.09,4265861.20,2176.80,0,0,0
412410.40,4265861.50,2176.86,0,0,0
412411.70,4265861.82,2176.88,0,0,0
412413.05,4265862.13,2176.90,0,0,0
412414.40,4265862.46,2176.92,0,0,0
412415.70,4265862.77,2177.03,0,0,0
412418.01,4265863.30,2172.83,0,0,0
412419.36,4265863.63,2172.78,0,0,0
412420.74,4265863.95,2172.69,0,0,0
412423.43,4265864.59,2172.63,0,0,0
412424.77,4265864.91,2172.67,0,0,0
412426.15,4265865.24,2172.50,0,0,0
412428.88,4265865.88,2172.44,0,0,0
412430.20,4265866.20,2172.47,0,0,0
412432.02,4265866.63,2176.03,0,0,0
412433.38,4265866.96,2176.06,0,0,0
412434.72,4265867.28,2176.08,0,0,0
412436.03,4265867.59,2176.10,0,0,0
412437.36,4265867.91,2176.13,0,0,0
412438.69,4265868.23,2176.23,0,0,0
412439.95,4265868.53,2176.63,0,0,0
412441.28,4265868.84,2176.78,0,0,0
412442.74,4265869.19,2176.31,0,0,0
412444.09,4265869.50,2176.33,0,0,0
412445.44,4265869.83,2176.36,0,0,0
412447.81,4265870.38,2172.36,0,0,0
412449.19,4265870.71,2172.32,0,0,0
412450.54,4265871.03,2172.30,0,0,0
412451.78,4265871.33,2172.67,0,0,0
412457.37,4265872.67,2177.22,0,0,0
412458.72,4265872.99,2177.22,0,0,0
412460.09,4265873.31,2177.22,0,0,0
412461.44,4265873.63,2177.22,0,0,0
412462.79,4265873.96,2177.21,0,0,0
412464.14,4265874.28,2177.21,0,0,0
412465.51,4265874.59,2177.21,0,0,0
412465.42,4265874.29,2177.19,0,0,0
412464.10,4265873.96,2177.19,0,0,0
412462.81,4265873.66,2177.19,0,0,0
412461.53,4265873.36,2177.19,0,0,0
412460.23,4265873.05,2177.17,0,0,0
412458.93,4265872.74,2177.17,0,0,0
412457.62,4265872.42,2177.15,0,0,0
412452.28,4265871.13,2172.40,0,0,0
412450.99,4265870.83,2172.27,0,0,0
412449.69,4265870.50,2172.27,0,0,0
412448.37,4265870.20,2172.29,0,0,0
412446.02,4265869.65,2176.31,0,0,0
412447.03,4265869.88,2172.33,0,0,0
412444.73,4265869.34,2176.19,0,0,0
412443.41,4265869.03,2176.15,0,0,0
412442.03,4265868.70,2176.40,0,0,0
412440.61,4265868.36,2176.83,0,0,0
412439.39,4265868.07,2176.46,0,0,0
412438.16,4265867.77,2176.06,0,0,0
412436.87,4265867.46,2175.97,0,0,0
412435.57,4265867.15,2175.94,0,0,0
412434.25,4265866.84,2175.92,0,0,0
412432.93,4265866.52,2175.88,0,0,0
412431.62,4265866.21,2175.88,0,0,0
412431.13,4265866.08,2172.44,0,0,0
412429.81,4265865.75,2172.42,0,0,0
412428.50,4265865.45,2172.42,0,0,0
412425.85,4265864.82,2172.49,0,0,0
412424.50,4265864.50,2172.61,0,0,0
412423.20,4265864.19,2172.53,0,0,0
412421.83,4265863.86,2172.72,0,0,0
412420.52,4265863.55,2172.69,0,0,0
412419.17,4265863.21,2172.76,0,0,0
412417.83,4265862.90,2172.82,0,0,0
412415.56,4265862.37,2176.85,0,0,0
412414.24,4265862.06,2176.76,0,0,0
412412.93,4265861.74,2176.72,0,0,0
412411.60,4265861.42,2176.67,0,0,0
412410.27,4265861.11,2176.67,0,0,0
412408.98,4265860.80,2176.60,0,0,0
412407.67,4265860.49,2176.57,0,0,0
412406.36,4265860.17,2176.55,0,0,0
412405.04,4265859.86,2176.49,0,0,0
412403.72,4265859.54,2176.42,0,0,0
412402.40,4265859.23,2176.40,0,0,0
412401.07,4265858.91,2176.36,0,0,0
412399.76,4265858.59,2176.34,0,0,0
412398.44,4265858.28,2176.29,0,0,0
412397.86,4265858.13,2172.92,0,0,0
412396.58,4265857.83,2172.84,0,0,0
412395.26,4265857.52,2172.85,0,0,0
412393.93,4265857.20,2172.90,0,0,0
412392.59,4265856.88,2172.92,0,0,0
412391.26,4265856.56,2172.94,0,0,0
412389.91,4265856.24,2173.07,0,0,0
412388.63,4265855.92,2172.94,0,0,0
412387.32,4265855.62,2172.92,0,0,0
412386.00,4265855.30,2172.88,0,0,0
412384.66,4265854.99,2172.88,0,0,0
412383.34,4265854.67,2172.90,0,0,0
412382.00,4265854.34,2172.86,0,0,0
412380.57,4265854.00,2173.32,0,0,0
412379.33,4265853.71,2172.88,0,0,0
412377.98,4265853.38,2173.05,0,0,0
412376.69,4265853.08,2172.99,0,0,0
412375.35,4265852.75,2173.06,0,0,0
412374.03,4265852.45,2173.05,0,0,0
412372.70,4265852.13,2173.07,0,0,0
412371.37,4265851.81,2173.10,0,0,0
412370.05,4265851.50,2173.13,0,0,0
412368.74,4265851.19,2173.17,0,0,0
412367.41,4265850.87,2173.22,0,0,0
412366.08,4265850.55,2173.24,0,0,0
412364.76,4265850.24,2173.28,0,0,0
412363.44,4265849.92,2173.31,0,0,0
412362.13,4265849.61,2173.30,0,0,0
412360.79,4265849.29,2173.30,0,0,0
412359.47,4265848.96,2173.28,0,0,0
412358.16,4265848.66,2173.28,0,0,0
412356.84,4265848.34,2173.30,0,0,0
412355.52,4265848.03,2173.35,0,0,0
412354.20,4265847.71,2173.35,0,0,0
412352.89,4265847.40,2173.36,0,0,0
412351.73,4265845.87,2173.36,0,0,0
412353.05,4265846.19,2173.36,0,0,0
412354.37,4265846.50,2173.35,0,0,0
412355.69,4265846.81,2173.31,0,0,0
412357.01,4265847.12,2173.32,0,0,0
412358.33,4265847.44,2173.30,0,0,0
412359.64,4265847.75,2173.29,0,0,0
412360.95,4265848.06,2173.30,0,0,0
412362.28,4265848.37,2173.32,0,0,0
412363.60,4265848.69,2173.28,0,0,0
412364.92,4265849.00,2173.28,0,0,0
412366.26,4265849.31,2173.27,0,0,0
412367.59,4265849.63,2173.21,0,0,0
412368.90,4265849.94,2173.21,0,0,0
412370.24,4265850.25,2173.19,0,0,0
412371.57,4265850.57,2173.15,0,0,0
412372.90,4265850.88,2173.11,0,0,0
412374.23,4265851.20,2173.09,0,0,0
412375.56,4265851.50,2173.09,0,0,0
412376.88,4265851.83,2173.03,0,0,0
412378.23,4265852.15,2172.98,0,0,0
412379.56,4265852.46,2172.96,0,0,0
412380.90,4265852.78,2172.90,0,0,0
412382.21,4265853.09,2172.90,0,0,0
412383.50,4265853.40,2172.92,0,0,0
412384.85,4265853.71,2172.92,0,0,0
412386.18,4265854.03,2172.92,0,0,0
412387.51,4265854.34,2172.92,0,0,0
412388.83,4265854.66,2172.96,0,0,0
412390.13,4265854.96,2173.03,0,0,0
412391.47,4265855.28,2172.98,0,0,0
412392.81,4265855.59,2172.92,0,0,0
412394.16,4265855.92,2172.92,0,0,0
412395.51,4265856.24,2172.90,0,0,0
412396.85,4265856.56,2172.88,0,0,0
412398.17,4265856.87,2172.94,0,0,0
412399.37,4265857.16,2173.47,0,0,0
412400.16,4265857.34,2175.83,0,0,0
412400.80,4265857.49,2172.97,0,0,0
412401.48,4265857.66,2175.88,0,0,0
412402.81,4265857.96,2175.92,0,0,0
412404.15,4265858.29,2175.94,0,0,0
412405.49,4265858.61,2175.99,0,0,0
412406.83,4265858.92,2176.00,0,0,0
412408.15,4265859.24,2176.06,0,0,0
412409.47,4265859.55,2176.10,0,0,0
412410.78,4265859.86,2176.13,0,0,0
412412.13,4265860.17,2176.17,0,0,0
412413.46,4265860.50,2176.23,0,0,0
412414.79,4265860.81,2176.29,0,0,0
412418.26,4265861.63,2172.88,0,0,0
412419.61,4265861.95,2172.80,0,0,0
412420.97,4265862.27,2172.71,0,0,0
412422.35,4265862.59,2172.63,0,0,0
412423.72,4265862.92,2172.53,0,0,0
412425.03,4265863.23,2172.69,0,0,0
412426.41,4265863.56,2172.49,0,0,0
412427.75,4265863.88,2172.47,0,0,0
412429.09,4265864.19,2172.49,0,0,0
412430.44,4265864.50,2172.47,0,0,0
412431.80,4265864.84,2172.44,0,0,0
412432.41,4265864.99,2175.42,0,0,0
412433.74,4265865.30,2175.48,0,0,0
412435.07,4265865.62,2175.51,0,0,0
412436.40,4265865.92,2175.56,0,0,0
412437.69,4265866.24,2175.78,0,0,0
412438.94,4265866.54,2176.21,0,0,0
412440.21,4265866.84,2176.65,0,0,0
412441.51,4265867.15,2176.78,0,0,0
412442.97,4265867.49,2176.27,0,0,0
412444.45,4265867.84,2175.80,0,0,0
412445.81,4265868.16,2175.80,0,0,0
412448.03,4265868.67,2172.34,0,0,0
412449.40,4265869.00,2172.29,0,0,0
412450.76,4265869.33,2172.28,0,0,0
412452.04,4265869.63,2172.59,0,0,0
412452.44,4265869.73,2176.23,0,0,0
412453.78,4265870.05,2176.30,0,0,0
412455.14,4265870.38,2176.36,0,0,0
412456.45,4265870.69,2176.42,0,0,0
412457.79,4265871.00,2176.47,0,0,0
412459.15,4265871.33,2176.51,0,0,0
412460.51,4265871.65,2176.57,0,0,0
412461.85,4265871.96,2176.65,0,0,0
412463.17,4265872.28,2176.67,0,0,0
412464.39,4265872.57,2177.13,0,0,0
412463.50,4265872.07,2176.69,0,0,0
412462.26,4265871.77,2176.48,0,0,0
412460.97,4265871.46,2176.44,0,0,0
412459.68,4265871.16,2176.36,0,0,0
412458.39,4265870.84,2176.32,0,0,0
412457.09,4265870.54,2176.28,0,0,0
412455.80,4265870.23,2176.22,0,0,0
412454.51,4265869.92,2176.13,0,0,0
412453.22,4265869.61,2176.10,0,0,0
412451.94,4265869.31,2175.94,0,0,0
412451.49,4265869.19,2172.54,0,0,0
412450.26,4265868.90,2172.24,0,0,0
412448.92,4265868.58,2172.27,0,0,0
412447.58,4265868.25,2172.31,0,0,0
412445.42,4265867.75,2175.63,0,0,0
412444.04,4265867.42,2175.82,0,0,0
412442.60,4265867.08,2176.33,0,0,0
412441.16,4265866.74,2176.82,0,0,0
412439.90,4265866.44,2176.53,0,0,0
412438.68,4265866.15,2176.11,0,0,0
412437.46,4265865.84,2175.67,0,0,0
412436.23,4265865.56,2175.40,0,0,0
412434.93,4265865.25,2175.36,0,0,0
412433.61,4265864.92,2175.34,0,0,0
412432.29,4265864.62,2175.31,0,0,0
412431.67,4265864.46,2172.40,0,0,0
412430.35,4265864.15,2172.44,0,0,0
412429.02,4265863.83,2172.46,0,0,0
412427.70,4265863.52,2172.44,0,0,0
412426.39,4265863.21,2172.44,0,0,0
412425.02,4265862.88,2172.61,0,0,0
412423.72,4265862.57,2172.52,0,0,0
412422.36,4265862.25,2172.58,0,0,0
412421.01,4265861.92,2172.65,0,0,0
412419.64,4265861.59,2172.74,0,0,0
412418.31,4265861.28,2172.82,0,0,0
412417.01,4265860.96,2172.85,0,0,0
412414.94,4265860.49,2176.08,0,0,0
412413.62,4265860.17,2176.05,0,0,0
412412.29,4265859.86,2176.01,0,0,0
412410.97,4265859.54,2175.94,0,0,0
412409.65,4265859.23,2175.92,0,0,0
412408.33,4265858.91,2175.86,0,0,0
412407.01,4265858.59,2175.82,0,0,0
412405.68,4265858.28,2175.80,0,0,0
412404.36,4265857.96,2175.78,0,0,0
412403.07,4265857.66,2175.74,0,0,0
412401.76,4265857.34,2175.71,0,0,0
412402.36,4265857.48,2173.07,0,0,0
412399.60,4265856.83,2173.42,0,0,0
412398.40,4265856.54,2172.92,0,0,0
412397.10,4265856.23,2172.86,0,0,0
412395.76,4265855.91,2172.88,0,0,0
412394.43,4265855.59,2172.88,0,0,0
412393.09,4265855.27,2172.88,0,0,0
412391.77,4265854.96,2172.97,0,0,0
412390.44,4265854.63,2173.02,0,0,0
412389.12,4265854.33,2172.96,0,0,0
412387.82,4265854.02,2172.88,0,0,0
412386.49,4265853.70,2172.86,0,0,0
412385.16,4265853.38,2172.88,0,0,0
412383.85,4265853.07,2172.88,0,0,0
412382.51,4265852.75,2172.90,0,0,0
412381.21,4265852.44,2172.86,0,0,0
412379.88,4265852.13,2172.90,0,0,0
412378.54,4265851.81,2172.97,0,0,0
412377.23,4265851.50,2173.00,0,0,0
412375.89,4265851.17,2173.05,0,0,0
412374.56,4265850.86,2173.07,0,0,0
412373.23,4265850.54,2173.09,0,0,0
412371.90,4265850.23,2173.13,0,0,0
412370.58,4265849.91,2173.11,0,0,0
412367.92,4265849.28,2173.19,0,0,0
412366.59,4265848.96,2173.22,0,0,0
412365.28,4265848.65,2173.24,0,0,0
412363.97,4265848.34,2173.26,0,0,0
412362.63,4265848.02,2173.27,0,0,0
412361.31,4265847.71,2173.27,0,0,0
412360.01,4265847.40,2173.25,0,0,0
412358.69,4265847.08,2173.29,0,0,0
412357.37,4265846.77,2173.28,0,0,0
412356.05,4265846.45,2173.27,0,0,0
412354.72,4265846.13,2173.30,0,0,0
412353.38,4265845.82,2173.33,0,0,0
412352.06,4265845.50,2173.33,0,0,0
412352.12,4265844.28,2173.38,0,0,0
412353.47,4265844.59,2173.38,0,0,0
412354.79,4265844.91,2173.35,0,0,0
